Timestamp,Raw Data
2026-07-26 21:54:27,"9830776,11.14,7.47,0.00,16.68,0.00,0.00,0.00"
2026-07-26 21:54:27,"9835544,11.14,7.56,0.00,17.47,0.00,0.00,0.00"
2026-07-26 21:54:27,"9840308,11.14,7.65,0.00,18.47,0.00,0.00,0.00"
2026-07-26 21:54:27,"9845076,11.14,7.75,0.00,19.19,0.00,0.00,0.00"
2026-07-26 21:54:27,"9849840,11.14,7.85,0.00,20.01,0.00,0.00,0.00"
2026-07-26 21:54:27,"9854604,11.14,7.96,0.00,20.77,0.00,0.00,0.00"
2026-07-26 21:54:27,"9859368,11.14,8.06,0.00,21.60,0.00,0.00,0.00"
2026-07-26 21:54:27,"9864116,11.14,8.18,0.00,22.53,0.00,0.00,0.00"
2026-07-26 21:54:27,"9868880,11.14,8.29,0.00,23.30,0.00,0.00,0.00"
2026-07-26 21:54:27,"9873644,11.14,8.42,0.00,24.16,0.00,0.00,0.00"
2026-07-26 21:54:27,"9878416,11.14,8.54,0.00,25.04,0.00,0.00,0.00"
2026-07-26 21:54:27,"9883172,11.14,8.67,0.00,25.86,0.00,0.00,0.00"
2026-07-26 21:54:27,"9887936,11.14,8.80,0.00,26.72,0.00,0.00,0.00"
2026-07-26 21:54:27,"9892696,11.14,8.94,0.00,27.38,0.00,0.00,0.00"
2026-07-26 21:54:27,"9897456,11.14,9.08,0.00,27.90,0.00,0.00,0.00"
2026-07-26 21:54:27,"9902216,11.14,9.22,0.00,28.60,0.00,0.00,0.00"
2026-07-26 21:54:27,"9906976,11.14,9.36,0.00,28.89,0.00,0.00,0.00"
2026-07-26 21:54:27,"9911736,11.14,9.50,0.00,29.06,0.00,0.00,0.00"
2026-07-26 21:54:27,"9916500,11.14,9.64,0.00,29.42,0.00,0.00,0.00"
2026-07-26 21:54:28,"9921264,11.14,9.78,0.00,29.24,0.00,0.00,0.00"
2026-07-26 21:54:28,"9926032,11.14,9.91,0.00,29.00,0.00,0.00,0.00"
2026-07-26 21:54:28,"9930796,11.14,10.04,0.00,28.48,0.00,0.00,0.00"
2026-07-26 21:54:28,"9935616,11.14,10.17,0.00,27.91,0.00,0.00,0.00"
2026-07-26 21:54:28,"9940528,11.14,10.30,0.00,27.24,0.00,0.00,0.00"
2026-07-26 21:54:28,"9945376,11.14,10.43,0.01,26.47,0.00,0.00,0.00"
2026-07-26 21:54:28,"9950244,11.14,10.54,0.01,25.46,0.00,0.00,0.00"
2026-07-26 21:54:28,"9955104,11.14,10.65,0.01,24.37,0.00,0.00,0.00"
2026-07-26 21:54:28,"9959964,11.14,10.76,0.01,23.20,0.00,0.00,0.00"
2026-07-26 21:54:28,"9964816,11.14,10.86,0.01,22.02,0.00,0.00,0.00"
2026-07-26 21:54:28,"9969672,11.14,10.95,0.01,20.79,0.00,0.00,0.00"
2026-07-26 21:54:28,"9974524,11.14,11.04,0.01,19.81,0.00,0.00,0.00"
2026-07-26 21:54:28,"9979380,11.14,11.12,0.01,18.71,0.00,0.00,0.00"
2026-07-26 21:54:28,"9984240,11.14,11.19,0.01,17.41,0.00,0.00,0.00"
2026-07-26 21:54:28,"9989100,11.14,11.27,0.01,16.51,0.00,0.00,0.00"
2026-07-26 21:54:28,"9993964,11.14,11.34,0.01,15.58,0.00,0.00,0.00"
2026-07-26 21:54:28,"9998824,11.14,11.40,0.01,14.53,0.00,0.00,0.00"
2026-07-26 21:54:28,"10003676,11.14,11.46,0.01,13.27,0.00,0.00,0.00"
2026-07-26 21:54:28,"10008600,11.14,11.51,0.01,12.32,0.00,0.00,0.00"
2026-07-26 21:54:28,"10013496,11.14,11.56,0.01,11.40,0.00,0.00,0.00"
2026-07-26 21:54:28,"10018396,11.14,11.60,0.01,10.35,0.00,0.00,0.00"
2026-07-26 21:54:28,"10023292,11.14,11.64,0.01,9.47,0.00,0.00,0.00"
2026-07-26 21:54:28,"10028156,11.14,11.67,0.01,8.33,0.00,0.00,0.00"
2026-07-26 21:54:28,"10033012,11.14,11.70,0.01,7.52,0.00,0.00,0.00"
2026-07-26 21:54:28,"10037864,11.14,11.73,0.01,6.79,0.00,0.00,0.00"
2026-07-26 21:54:28,"10042680,11.14,11.76,0.00,6.24,0.00,0.00,0.00"
2026-07-26 21:54:28,"10047500,11.14,11.78,0.00,5.53,0.00,0.00,0.00"
2026-07-26 21:54:28,"10052320,11.14,11.80,0.00,4.72,0.00,0.00,0.00"
2026-07-26 21:54:28,"10057124,11.14,11.81,0.00,3.85,0.00,0.00,0.00"
2026-07-26 21:54:28,"10061940,11.14,11.82,0.00,3.08,0.00,0.00,0.00"
2026-07-26 21:54:28,"10066748,11.14,11.82,0.00,2.36,0.00,0.00,0.00"
2026-07-26 21:54:28,"10071568,11.14,11.83,0.00,1.67,0.00,0.00,0.00"
2026-07-26 21:54:28,"10076384,11.14,11.83,0.00,1.13,0.00,0.00,0.00"
2026-07-26 21:54:28,"10081204,11.14,11.82,0.00,0.29,0.00,0.00,0.00"
2026-07-26 21:54:28,"10086016,11.14,11.82,0.00,-0.33,0.00,0.00,0.00"
2026-07-26 21:54:28,"10090828,11.14,11.81,0.00,-0.96,0.00,0.00,0.00"
2026-07-26 21:54:28,"10095656,11.14,11.80,0.00,-1.47,0.00,0.00,0.00"
2026-07-26 21:54:28,"10100472,11.14,11.78,0.00,-2.28,0.00,0.00,0.00"
2026-07-26 21:54:28,"10105296,11.14,11.76,0.00,-2.90,0.00,0.00,0.00"
2026-07-26 21:54:28,"10110120,11.14,11.74,0.00,-3.52,0.00,0.00,0.00"
2026-07-26 21:54:28,"10114948,11.14,11.72,0.00,-4.27,0.00,0.00,0.00"
2026-07-26 21:54:28,"10119780,11.14,11.69,0.00,-4.98,0.00,0.00,0.00"
2026-07-26 21:54:28,"10124600,11.14,11.65,0.00,-5.66,0.00,0.00,0.00"
2026-07-26 21:54:28,"10129428,11.14,11.62,0.00,-6.32,0.00,0.00,0.00"
2026-07-26 21:54:28,"10134252,11.14,11.58,0.00,-7.10,0.00,0.00,0.00"
2026-07-26 21:54:28,"10139076,11.14,11.54,0.00,-7.69,0.00,0.00,0.00"
2026-07-26 21:54:28,"10143896,11.14,11.49,0.00,-8.56,0.00,0.00,0.00"
2026-07-26 21:54:28,"10148720,11.14,11.44,0.00,-9.21,0.00,0.00,0.00"
2026-07-26 21:54:28,"10153544,11.14,11.39,0.00,-10.10,0.00,0.00,0.00"
2026-07-26 21:54:28,"10158420,11.14,11.33,0.00,-10.97,0.00,0.00,0.00"
2026-07-26 21:54:28,"10163300,11.14,11.26,0.00,-11.86,0.00,0.00,0.00"
2026-07-26 21:54:28,"10168160,11.14,11.19,0.00,-12.80,0.00,0.00,0.00"
2026-07-26 21:54:28,"10173028,11.14,11.12,0.00,-13.73,0.00,0.00,0.00"
2026-07-26 21:54:28,"10177908,11.14,11.04,0.00,-14.65,0.00,0.00,0.00"
2026-07-26 21:54:28,"10182764,11.14,10.96,0.00,-15.61,0.00,0.00,0.00"
2026-07-26 21:54:28,"10187640,11.14,10.87,0.00,-16.54,0.00,0.00,0.00"
2026-07-26 21:54:28,"10192532,11.14,10.78,0.00,-17.45,0.00,0.00,0.00"
2026-07-26 21:54:28,"10197500,11.14,10.68,0.00,-18.50,0.00,0.00,0.00"
2026-07-26 21:54:28,"10202424,11.14,10.58,0.01,-19.20,0.00,0.00,0.00"
2026-07-26 21:54:28,"10207392,11.14,10.47,-0.09,-20.16,0.00,0.00,0.00"
2026-07-26 21:54:28,"10212320,11.14,10.36,-0.14,-21.31,0.00,0.00,0.00"
2026-07-26 21:54:28,"10217320,11.14,10.24,0.08,-22.36,0.00,0.00,0.00"
2026-07-26 21:54:28,"10222240,11.14,10.12,0.19,-23.14,0.00,0.00,0.00"
2026-07-26 21:54:28,"10227160,11.14,10.00,0.24,-23.74,0.00,0.00,0.00"
2026-07-26 21:54:28,"10232076,11.14,9.87,0.27,-24.60,0.00,0.00,0.00"
2026-07-26 21:54:28,"10236944,11.14,9.74,0.28,-25.10,0.00,0.00,0.00"
2026-07-26 21:54:28,"10241808,11.14,9.62,0.29,-25.40,0.00,0.00,0.00"
2026-07-26 21:54:28,"10246692,11.14,9.49,0.29,-25.54,0.00,0.00,0.00"
2026-07-26 21:54:28,"10251624,11.14,9.36,0.12,-25.65,0.00,0.00,0.00"
2026-07-26 21:54:28,"10256504,11.14,9.24,0.03,-25.58,0.00,0.00,0.00"
2026-07-26 21:54:28,"10261372,11.14,9.12,-0.01,-25.56,0.00,0.00,0.00"
2026-07-26 21:54:28,"10266244,11.14,9.00,-0.04,-25.28,0.00,0.00,0.00"
2026-07-26 21:54:28,"10271100,11.14,8.88,-0.05,-24.77,0.00,0.00,0.00"
2026-07-26 21:54:28,"10275972,11.14,8.77,-0.05,-24.18,0.00,0.00,0.00"
2026-07-26 21:54:28,"10280840,11.14,8.65,-0.06,-23.71,0.00,0.00,0.00"
2026-07-26 21:54:28,"10285716,11.14,8.55,-0.06,-22.78,0.00,0.00,0.00"
2026-07-26 21:54:28,"10290584,11.14,8.45,-0.06,-21.99,0.00,0.00,0.00"
2026-07-26 21:54:28,"10295460,11.14,8.35,-0.06,-21.12,0.00,0.00,0.00"
2026-07-26 21:54:28,"10300340,11.14,8.26,-0.06,-20.09,0.00,0.00,0.00"
2026-07-26 21:54:28,"10305200,11.14,8.17,-0.06,-19.13,0.00,0.00,0.00"
2026-07-26 21:54:28,"10310076,11.14,8.09,-0.06,-18.14,0.00,0.00,0.00"
2026-07-26 21:54:28,"10314956,11.14,8.02,-0.06,-17.05,0.00,0.00,0.00"
2026-07-26 21:54:28,"10319816,11.14,7.95,-0.06,-16.04,0.00,0.00,0.00"
2026-07-26 21:54:28,"10324696,11.14,7.88,-0.06,-15.03,0.00,0.00,0.00"
2026-07-26 21:54:28,"10329564,11.14,7.82,-0.06,-13.93,0.00,0.00,0.00"
2026-07-26 21:54:28,"10334432,11.14,7.77,-0.06,-12.90,0.00,0.00,0.00"
2026-07-26 21:54:28,"10339304,11.14,7.72,-0.06,-11.77,0.00,0.00,0.00"
2026-07-26 21:54:28,"10344184,11.14,7.67,-0.06,-10.71,0.00,0.00,0.00"
2026-07-26 21:54:28,"10349064,11.14,7.63,-0.06,-9.69,0.00,0.00,0.00"
2026-07-26 21:54:28,"10353864,11.14,7.60,-0.03,-8.63,0.00,0.00,0.00"
2026-07-26 21:54:28,"10358636,11.14,7.57,-0.02,-7.62,0.00,0.00,0.00"
2026-07-26 21:54:28,"10363428,11.14,7.55,-0.01,-6.62,0.00,0.00,0.00"
2026-07-26 21:54:28,"10368224,11.14,7.53,-0.00,-5.64,0.00,0.00,0.00"
2026-07-26 21:54:28,"10373004,11.14,7.51,-0.00,-4.54,0.00,0.00,0.00"
2026-07-26 21:54:28,"10377784,11.14,7.50,-0.00,-3.62,0.00,0.00,0.00"
2026-07-26 21:54:28,"10382556,11.14,7.50,-0.00,-2.69,0.00,0.00,0.00"
2026-07-26 21:54:28,"10387340,11.14,7.49,-0.00,-1.74,0.00,0.00,0.00"
2026-07-26 21:54:28,"10392124,11.14,7.50,-0.00,-0.79,0.00,0.00,0.00"
2026-07-26 21:54:28,"10396900,11.14,7.50,-0.00,0.17,0.00,0.00,0.00"
2026-07-26 21:54:28,"10401668,11.14,7.51,-0.00,1.00,0.00,0.00,0.00"
2026-07-26 21:54:28,"10406432,11.14,7.53,-0.00,2.02,0.00,0.00,0.00"
2026-07-26 21:54:28,"10411204,11.14,7.55,-0.00,2.88,0.00,0.00,0.00"
2026-07-26 21:54:28,"10415976,11.14,7.58,-0.00,3.92,0.00,0.00,0.00"
2026-07-26 21:54:28,"10420748,11.14,7.61,-0.00,4.79,0.00,0.00,0.00"
2026-07-26 21:54:28,"10425524,11.14,7.64,-0.00,5.57,0.00,0.00,0.00"
2026-07-26 21:54:28,"10430300,11.14,7.68,-0.00,6.56,0.00,0.00,0.00"
2026-07-26 21:54:28,"10435080,11.14,7.72,-0.00,7.40,0.00,0.00,0.00"
2026-07-26 21:54:28,"10439852,11.14,7.77,-0.00,8.30,0.00,0.00,0.00"
2026-07-26 21:54:28,"10444628,11.14,7.82,-0.00,9.35,0.00,0.00,0.00"
2026-07-26 21:54:28,"10449408,11.14,7.87,-0.00,10.23,0.00,0.00,0.00"
2026-07-26 21:54:28,"10454232,11.14,7.93,-0.00,11.23,0.00,0.00,0.00"
2026-07-26 21:54:28,"10459060,11.14,8.00,-0.00,12.07,0.00,0.00,0.00"
2026-07-26 21:54:28,"10463868,11.14,8.07,-0.00,12.99,0.00,0.00,0.00"
2026-07-26 21:54:28,"10468684,11.14,8.14,-0.00,14.03,0.00,0.00,0.00"
2026-07-26 21:54:28,"10473504,11.14,8.22,-0.00,15.04,0.00,0.00,0.00"
2026-07-26 21:54:28,"10478324,11.14,8.30,-0.00,15.77,0.00,0.00,0.00"
2026-07-26 21:54:28,"10483144,11.14,8.39,-0.00,16.72,0.00,0.00,0.00"
2026-07-26 21:54:28,"10487968,11.14,8.48,-0.00,17.54,0.00,0.00,0.00"
2026-07-26 21:54:28,"10492792,11.14,8.58,-0.00,18.41,0.00,0.00,0.00"
2026-07-26 21:54:28,"10497616,11.14,8.67,-0.00,19.06,0.00,0.00,0.00"
2026-07-26 21:54:28,"10502424,11.14,8.78,-0.00,19.99,0.00,0.00,0.00"
2026-07-26 21:54:28,"10507240,11.14,8.88,-0.00,20.65,0.00,0.00,0.00"
2026-07-26 21:54:28,"10512064,11.14,8.99,-0.00,21.17,0.00,0.00,0.00"
2026-07-26 21:54:28,"10516884,11.14,9.09,-0.00,21.61,0.00,0.00,0.00"
2026-07-26 21:54:28,"10521708,11.14,9.21,-0.00,22.51,0.00,0.00,0.00"
2026-07-26 21:54:28,"10526528,11.14,9.32,-0.00,22.80,0.00,0.00,0.00"
2026-07-26 21:54:28,"10531344,11.14,9.43,-0.00,22.85,0.00,0.00,0.00"
2026-07-26 21:54:28,"10536160,11.14,9.54,-0.00,23.01,0.00,0.00,0.00"
2026-07-26 21:54:28,"10540972,11.14,9.65,-0.00,22.86,0.00,0.00,0.00"
2026-07-26 21:54:28,"10545784,11.14,9.76,-0.00,22.64,0.00,0.00,0.00"
2026-07-26 21:54:28,"10550600,11.14,9.87,-0.00,22.63,0.00,0.00,0.00"
2026-07-26 21:54:28,"10555424,11.14,9.97,-0.00,22.36,0.00,0.00,0.00"
2026-07-26 21:54:28,"10560240,11.14,10.07,-0.00,21.57,0.00,0.00,0.00"
2026-07-26 21:54:28,"10565096,11.14,10.17,-0.00,21.03,0.00,0.00,0.00"
2026-07-26 21:54:28,"10569980,11.14,10.27,-0.00,20.41,0.00,0.00,0.00"
2026-07-26 21:54:28,"10574952,11.14,10.36,0.00,19.77,0.00,0.00,0.00"
2026-07-26 21:54:28,"10579836,11.14,10.44,0.01,18.77,0.00,0.00,0.00"
2026-07-26 21:54:28,"10584744,11.14,10.52,0.01,17.89,0.00,0.00,0.00"
2026-07-26 21:54:28,"10589648,11.14,10.60,0.01,16.74,0.00,0.00,0.00"
2026-07-26 21:54:28,"10594572,11.14,10.67,0.01,15.90,0.00,0.00,0.00"
2026-07-26 21:54:28,"10599524,11.14,10.74,-0.05,14.99,0.00,0.00,0.00"
2026-07-26 21:54:28,"10604440,11.14,10.80,-0.07,13.86,0.00,0.00,0.00"
2026-07-26 21:54:28,"10609328,11.14,10.85,-0.08,12.71,0.00,0.00,0.00"
2026-07-26 21:54:28,"10614240,11.14,10.90,-0.09,11.62,0.00,0.00,0.00"
2026-07-26 21:54:28,"10619136,11.14,10.94,-0.09,10.61,0.00,0.00,0.00"
2026-07-26 21:54:28,"10624048,11.14,10.98,-0.10,9.49,0.00,0.00,0.00"
2026-07-26 21:54:28,"10628900,11.14,11.02,-0.10,8.48,0.00,0.00,0.00"
2026-07-26 21:54:28,"10633768,11.14,11.04,-0.10,7.35,0.00,0.00,0.00"
2026-07-26 21:54:28,"10638636,11.14,11.07,-0.10,6.30,0.00,0.00,0.00"
2026-07-26 21:54:28,"10643492,11.14,11.09,-0.10,5.30,0.00,0.00,0.00"
2026-07-26 21:54:28,"10648340,11.14,11.10,-0.10,4.32,0.00,0.00,0.00"
2026-07-26 21:54:28,"10653204,11.14,11.11,-0.10,3.35,0.00,0.00,0.00"
2026-07-26 21:54:28,"10658080,11.14,11.11,-0.10,2.39,0.00,0.00,0.00"
2026-07-26 21:54:28,"10662960,11.14,11.11,-0.10,1.18,0.00,0.00,0.00"
2026-07-26 21:54:28,"10667840,11.14,11.10,-0.10,0.08,0.00,0.00,0.00"
2026-07-26 21:54:28,"10672692,11.14,11.09,-0.10,-0.84,0.00,0.00,0.00"
2026-07-26 21:54:28,"10677552,11.14,11.08,-0.10,-1.89,0.00,0.00,0.00"
2026-07-26 21:54:28,"10682428,11.14,11.05,-0.10,-2.90,0.00,0.00,0.00"
2026-07-26 21:54:28,"10687288,11.14,11.03,-0.10,-3.76,0.00,0.00,0.00"
2026-07-26 21:54:28,"10692156,11.14,11.00,-0.10,-4.65,0.00,0.00,0.00"
2026-07-26 21:54:28,"10696988,11.14,10.97,-0.05,-5.46,0.00,0.00,0.00"
2026-07-26 21:54:28,"10701828,11.14,10.93,-0.03,-6.57,0.00,0.00,0.00"
2026-07-26 21:54:28,"10706676,11.14,10.88,-0.01,-7.61,0.00,0.00,0.00"
2026-07-26 21:54:28,"10711520,11.14,10.83,-0.01,-8.62,0.00,0.00,0.00"
2026-07-26 21:54:28,"10716352,11.14,10.78,-0.00,-9.87,0.00,0.00,0.00"
2026-07-26 21:54:28,"10721180,11.14,10.72,-0.00,-10.62,0.00,0.00,0.00"
2026-07-26 21:54:28,"10726084,11.14,10.66,-0.00,-11.25,0.00,0.00,0.00"
2026-07-26 21:54:28,"10731060,11.14,10.59,0.01,-12.18,0.00,0.00,0.00"
2026-07-26 21:54:28,"10735984,11.14,10.52,0.01,-13.04,0.00,0.00,0.00"
2026-07-26 21:54:28,"10740908,11.14,10.45,0.01,-14.05,0.00,0.00,0.00"
2026-07-26 21:54:28,"10745876,11.14,10.37,-0.09,-14.98,0.00,0.00,0.00"
2026-07-26 21:54:28,"10750792,11.14,10.28,-0.14,-16.10,0.00,0.00,0.00"
2026-07-26 21:54:28,"10755720,11.14,10.19,-0.16,-16.88,0.00,0.00,0.00"
2026-07-26 21:54:28,"10760648,11.14,10.10,-0.17,-17.72,0.00,0.00,0.00"
2026-07-26 21:54:28,"10765588,11.14,10.00,-0.18,-18.21,0.00,0.00,0.00"
2026-07-26 21:54:28,"10770516,11.14,9.90,-0.18,-19.02,0.00,0.00,0.00"
2026-07-26 21:54:28,"10775380,11.14,9.81,-0.19,-19.36,0.00,0.00,0.00"
2026-07-26 21:54:28,"10780256,11.14,9.71,-0.19,-19.80,0.00,0.00,0.00"
2026-07-26 21:54:28,"10785136,11.14,9.61,-0.19,-20.05,0.00,0.00,0.00"
2026-07-26 21:54:28,"10790016,11.14,9.50,-0.19,-20.33,0.00,0.00,0.00"
2026-07-26 21:54:28,"10794896,11.14,9.40,-0.19,-20.50,0.00,0.00,0.00"
2026-07-26 21:54:28,"10799760,11.14,9.30,-0.19,-20.50,0.00,0.00,0.00"
2026-07-26 21:54:28,"10804628,11.14,9.20,-0.19,-20.49,0.00,0.00,0.00"
2026-07-26 21:54:28,"10809512,11.14,9.11,-0.19,-20.08,0.00,0.00,0.00"
2026-07-26 21:54:28,"10814380,11.14,9.01,-0.19,-19.87,0.00,0.00,0.00"
2026-07-26 21:54:28,"10819252,11.14,8.92,-0.19,-19.48,0.00,0.00,0.00"
2026-07-26 21:54:28,"10824128,11.14,8.84,-0.19,-18.73,0.00,0.00,0.00"
2026-07-26 21:54:28,"10829016,11.14,8.75,-0.19,-18.27,0.00,0.00,0.00"
2026-07-26 21:54:28,"10833896,11.14,8.67,-0.19,-17.75,0.00,0.00,0.00"
2026-07-26 21:54:28,"10838784,11.14,8.59,-0.19,-16.80,0.00,0.00,0.00"
2026-07-26 21:54:28,"10843624,11.14,8.52,-0.10,-16.04,0.00,0.00,0.00"
2026-07-26 21:54:28,"10848464,11.14,8.45,-0.05,-15.20,0.00,0.00,0.00"
2026-07-26 21:54:28,"10853300,11.14,8.39,-0.02,-14.20,0.00,0.00,0.00"
2026-07-26 21:54:28,"10858132,11.14,8.33,-0.01,-13.47,0.00,0.00,0.00"
2026-07-26 21:54:28,"10862968,11.14,8.28,-0.01,-12.52,0.00,0.00,0.00"
2026-07-26 21:54:28,"10867816,11.14,8.23,-0.00,-11.44,0.00,0.00,0.00"
2026-07-26 21:54:28,"10872652,11.14,8.19,-0.00,-10.54,0.00,0.00,0.00"
2026-07-26 21:54:28,"10877492,11.14,8.15,-0.00,-9.49,0.00,0.00,0.00"
2026-07-26 21:54:28,"10882280,11.14,8.11,-0.00,-8.52,0.00,0.00,0.00"
2026-07-26 21:54:28,"10887060,11.14,8.08,-0.00,-7.55,0.00,0.00,0.00"
2026-07-26 21:54:28,"10891836,11.14,8.06,-0.00,-6.58,0.00,0.00,0.00"
2026-07-26 21:54:28,"10896612,11.14,8.04,-0.00,-5.62,0.00,0.00,0.00"
2026-07-26 21:54:28,"10901392,11.14,8.03,-0.00,-4.53,0.00,0.00,0.00"
2026-07-26 21:54:28,"10906172,11.14,8.02,-0.00,-3.49,0.00,0.00,0.00"
2026-07-26 21:54:28,"10910952,11.14,8.01,-0.00,-2.61,0.00,0.00,0.00"
2026-07-26 21:54:29,"10915736,11.14,8.01,-0.00,-1.44,0.00,0.00,0.00"
2026-07-26 21:54:29,"10920516,11.14,8.02,-0.00,-0.48,0.00,0.00,0.00"
2026-07-26 21:54:29,"10925292,11.14,8.03,-0.00,0.49,0.00,0.00,0.00"
2026-07-26 21:54:29,"10930060,11.14,8.04,-0.00,1.45,0.00,0.00,0.00"
2026-07-26 21:54:29,"10934832,11.14,8.06,-0.00,2.41,0.00,0.00,0.00"
2026-07-26 21:54:29,"10939612,11.14,8.08,-0.00,3.37,0.00,0.00,0.00"
2026-07-26 21:54:29,"10944384,11.14,8.11,-0.00,4.34,0.00,0.00,0.00"
2026-07-26 21:54:29,"10949160,11.14,8.14,-0.00,5.30,0.00,0.00,0.00"
2026-07-26 21:54:29,"10953936,11.14,8.18,-0.00,6.26,0.00,0.00,0.00"
2026-07-26 21:54:29,"10958716,11.14,8.22,-0.00,7.10,0.00,0.00,0.00"
2026-07-26 21:54:29,"10963488,11.14,8.26,-0.00,8.12,0.00,0.00,0.00"
2026-07-26 21:54:29,"10968272,11.14,8.31,-0.00,8.97,0.00,0.00,0.00"
2026-07-26 21:54:29,"10973048,11.14,8.37,-0.00,10.01,0.00,0.00,0.00"
2026-07-26 21:54:29,"10977876,11.14,8.42,-0.00,10.58,0.00,0.00,0.00"
2026-07-26 21:54:29,"10982696,11.14,8.49,-0.00,11.57,0.00,0.00,0.00"
2026-07-26 21:54:29,"10987532,11.14,8.55,-0.00,12.27,0.00,0.00,0.00"
2026-07-26 21:54:29,"10992352,11.14,8.62,-0.00,13.09,0.00,0.00,0.00"
2026-07-26 21:54:29,"10997164,11.14,8.69,-0.00,13.85,0.00,0.00,0.00"
2026-07-26 21:54:29,"11001988,11.14,8.77,-0.00,14.54,0.00,0.00,0.00"
2026-07-26 21:54:29,"11006808,11.14,8.85,-0.00,15.34,0.00,0.00,0.00"
2026-07-26 21:54:29,"11011636,11.14,8.93,-0.00,15.82,0.00,0.00,0.00"
2026-07-26 21:54:29,"11016464,11.14,9.01,-0.00,16.35,0.00,0.00,0.00"
2026-07-26 21:54:29,"11021288,11.14,9.09,-0.00,16.68,0.00,0.00,0.00"
2026-07-26 21:54:29,"11026112,11.14,9.18,-0.00,17.51,0.00,0.00,0.00"
2026-07-26 21:54:29,"11030920,11.14,9.27,-0.00,17.78,0.00,0.00,0.00"
2026-07-26 21:54:29,"11035744,11.14,9.36,-0.00,17.92,0.00,0.00,0.00"
2026-07-26 21:54:29,"11040560,11.14,9.44,-0.00,18.01,0.00,0.00,0.00"
2026-07-26 21:54:29,"11045372,11.14,9.53,-0.00,18.08,0.00,0.00,0.00"
2026-07-26 21:54:29,"11050180,11.14,9.62,-0.00,17.99,0.00,0.00,0.00"
2026-07-26 21:54:29,"11054992,11.14,9.70,-0.00,17.94,0.00,0.00,0.00"
2026-07-26 21:54:29,"11059808,11.14,9.79,-0.00,17.77,0.00,0.00,0.00"
2026-07-26 21:54:29,"11064620,11.14,9.87,-0.00,17.55,0.00,0.00,0.00"
2026-07-26 21:54:29,"11069436,11.14,9.95,-0.00,16.90,0.00,0.00,0.00"
2026-07-26 21:54:29,"11074252,11.14,10.02,-0.00,16.51,0.00,0.00,0.00"
2026-07-26 21:54:29,"11079108,11.14,10.10,-0.00,16.10,0.00,0.00,0.00"
2026-07-26 21:54:29,"11083972,11.14,10.17,-0.00,15.59,0.00,0.00,0.00"
2026-07-26 21:54:29,"11088840,11.14,10.24,-0.00,14.90,0.00,0.00,0.00"
2026-07-26 21:54:29,"11093704,11.14,10.30,-0.00,13.99,0.00,0.00,0.00"
2026-07-26 21:54:29,"11098564,11.14,10.36,-0.00,13.06,0.00,0.00,0.00"
2026-07-26 21:54:29,"11103432,11.14,10.41,-0.00,12.25,0.00,0.00,0.00"
2026-07-26 21:54:29,"11108300,11.14,10.46,-0.00,11.51,0.00,0.00,0.00"
2026-07-26 21:54:29,"11113172,11.14,10.51,-0.00,10.56,0.00,0.00,0.00"
2026-07-26 21:54:29,"11118040,11.14,10.55,-0.00,9.61,0.00,0.00,0.00"
2026-07-26 21:54:29,"11122868,11.14,10.58,-0.00,8.69,0.00,0.00,0.00"
2026-07-26 21:54:29,"11127688,11.14,10.61,-0.00,7.76,0.00,0.00,0.00"
2026-07-26 21:54:29,"11132508,11.14,10.64,-0.00,6.95,0.00,0.00,0.00"
2026-07-26 21:54:29,"11137324,11.14,10.66,-0.00,5.82,0.00,0.00,0.00"
2026-07-26 21:54:29,"11142148,11.14,10.68,-0.00,4.89,0.00,0.00,0.00"
2026-07-26 21:54:29,"11146964,11.14,10.69,-0.00,3.96,0.00,0.00,0.00"
2026-07-26 21:54:29,"11151784,11.14,10.70,-0.00,3.01,0.00,0.00,0.00"
2026-07-26 21:54:29,"11156604,11.14,10.70,-0.00,1.93,0.00,0.00,0.00"
2026-07-26 21:54:29,"11161420,11.14,10.70,-0.00,1.03,0.00,0.00,0.00"
2026-07-26 21:54:29,"11166232,11.14,10.69,-0.00,0.11,0.00,0.00,0.00"
2026-07-26 21:54:29,"11171052,11.14,10.68,-0.00,-0.95,0.00,0.00,0.00"
2026-07-26 21:54:29,"11175872,11.14,10.66,-0.00,-1.84,0.00,0.00,0.00"
2026-07-26 21:54:29,"11180704,11.14,10.64,-0.00,-2.76,0.00,0.00,0.00"
2026-07-26 21:54:29,"11185540,11.14,10.62,-0.00,-3.68,0.00,0.00,0.00"
2026-07-26 21:54:29,"11190376,11.14,10.59,-0.00,-4.62,0.00,0.00,0.00"
2026-07-26 21:54:29,"11195204,11.14,10.56,-0.00,-5.57,0.00,0.00,0.00"
2026-07-26 21:54:29,"11200040,11.14,10.52,-0.00,-6.39,0.00,0.00,0.00"
2026-07-26 21:54:29,"11204868,11.14,10.48,-0.00,-7.39,0.00,0.00,0.00"
2026-07-26 21:54:29,"11209700,11.14,10.43,-0.00,-8.12,0.00,0.00,0.00"
2026-07-26 21:54:29,"11214544,11.14,10.38,-0.00,-8.92,0.00,0.00,0.00"
2026-07-26 21:54:29,"11219368,11.14,10.33,-0.00,-9.81,0.00,0.00,0.00"
2026-07-26 21:54:29,"11224208,11.14,10.27,-0.00,-10.45,0.00,0.00,0.00"
2026-07-26 21:54:29,"11229084,11.14,10.21,-0.00,-11.30,0.00,0.00,0.00"
